14172,WILSON,NY,43.31,-78.82,-7,1
14590,WOLCOTT,NY,43.22,-76.81,-7,1
14898,WOODHULL,NY,42.08,-77.40,-7,1
14591,WYOMING,NY,42.82,-78.08,-7,1
14592,YORK,NY,42.86,-77.88,-7,1
14173,YORKSHIRE,NY,42.52,-78.47,-7,1
14174,YOUNGSTOWN,NY,43.24,-79.04,-7,1
16820,AARONSBURG,PA,40.86,-77.39,-7,1
15610,ACME,PA,40.09,-79.48,-7,1
15520,ACOSTA,PA,40.10,-79.04,-7,1
15611,ADAMSBURG,PA,40.31,-79.65,-7,1
16110,ADAMSVILLE,PA,41.50,-80.37,-7,1
15411,ADDISON,PA,39.74,-79.33,-7,1
16210,ADRIAN,PA,40.90,-79.50,-7,1
16401,ALBION,PA,41.88,-80.36,-7,1
16475,ALBION,PA,41.88,-80.36,-7,1
15310,ALEPPO,PA,39.82,-80.45,-7,1
16611,ALEXANDRIA,PA,40.55,-78.10,-7,1
15001,ALIQUIPPA,PA,40.61,-80.25,-7,1
15412,ALLENPORT,PA,40.09,-79.85,-7,1
15413,ALLISON,PA,39.98,-79.87,-7,1
15101,ALLISON PARK,PA,40.57,-79.95,-7,1
16821,ALLPORT,PA,40.97,-78.21,-7,1
16601,ALTOONA,PA,40.50,-78.40,-7,1
16602,ALTOONA,PA,40.50,-78.40,-7,1
16603,ALTOONA,PA,40.50,-78.40,-7,1
15521,ALUM BANK,PA,40.19,-78.62,-7,1
15710,ALVERDA,PA,40.63,-78.87,-7,1
15612,ALVERTON,PA,40.12,-79.56,-7,1
15003,AMBRIDGE,PA,40.59,-80.22,-7,1
15311,AMITY,PA,40.05,-80.20,-7,1
15711,ANITA,PA,41.01,-78.96,-7,1
15613,APOLLO,PA,40.58,-79.56,-7,1
15712,ARCADIA,PA,40.77,-78.85,-7,1
15615,ARDARA,PA,40.36,-79.73,-7,1
15920,ARMAGH,PA,40.45,-79.03,-7,1
15616,ARMBRUST,PA,40.24,-79.55,-7,1
15617,ARONA,PA,40.26,-79.65,-7,1
16613,ASHVILLE,PA,40.55,-78.54,-7,1
16629,COUPON,PA,40.53,-78.51,-7,1
16111,ATLANTIC,PA,41.53,-80.27,-7,1
15004,ATLASBURG,PA,40.39,-80.44,-7,1
16720,AUSTIN,PA,41.63,-78.08,-7,1
15312,AVELLA,PA,40.28,-80.47,-7,1
15618,AVONMORE,PA,40.52,-79.47,-7,1
15005,BADEN,PA,40.63,-80.22,-7,1
15006,BAIRDFORD,PA,40.54,-79.83,-7,1
15007,BAKERSTOWN,PA,40.64,-79.93,-7,1
15714,NORTHERN CAMBRIA,PA,40.66,-78.78,-7,1
15760,MARSTELLER,PA,40.64,-78.81,-7,1
15313,BEALLSVILLE,PA,40.05,-80.03,-7,1
16402,BEAR LAKE,PA,41.99,-79.50,-7,1
15009,BEAVER,PA,40.69,-80.30,-7,1
15921,BEAVERDALE,PA,40.32,-78.69,-7,1
15010,BEAVER FALLS,PA,40.76,-80.32,-7,1
16616,BECCARIA,PA,40.76,-78.50,-7,1
15522,BEDFORD,PA,40.01,-78.50,-7,1
16822,BEECH CREEK,PA,41.07,-77.58,-7,1
16864,ORVISTON,PA,41.08,-77.65,-7,1
16823,BELLEFONTE,PA,40.91,-77.76,-7,1
15012,BELLE VERNON,PA,40.12,-79.86,-7,1
16617,BELLWOOD,PA,40.60,-78.33,-7,1
15922,BELSANO,PA,40.55,-78.86,-7,1
15821,BENEZETT,PA,41.31,-78.33,-7,1
15314,BENTLEYVILLE,PA,40.11,-80.00,-7,1
15530,BERLIN,PA,39.92,-78.95,-7,1
16112,BESSEMER,PA,40.97,-80.48,-7,1
15102,BETHEL PARK,PA,40.32,-80.03,-7,1
16211,BEYER,PA,40.79,-79.19,-7,1
16825,BIGLER,PA,40.98,-78.32,-7,1
15715,BIG RUN,PA,40.96,-78.87,-7,1
15716,BLACK LICK,PA,40.46,-79.18,-7,1
15717,BLAIRSVILLE,PA,40.43,-79.26,-7,1
15750,JOSEPHINE,PA,40.48,-79.19,-7,1
16826,BLANCHARD,PA,41.04,-77.70,-7,1
16619,BLANDBURG,PA,40.69,-78.44,-7,1
16827,BOALSBURG,PA,40.77,-77.79,-7,1
15315,BOBTOWN,PA,39.75,-79.98,-7,1
15923,BOLIVAR,PA,40.39,-79.15,-7,1
15531,BOSWELL,PA,40.16,-79.02,-7,1
15546,JENNERS,PA,40.14,-79.08,-7,1
15619,BOVARD,PA,40.34,-79.53,-7,1
16016,BOYERS,PA,41.11,-79.90,-7,1
16017,BOYERS,PA,41.11,-79.90,-7,1
16018,BOYERS,PA,41.11,-79.90,-7,1
16020,BOYERS,PA,41.11,-79.90,-7,1
15532,BOYNTON,PA,39.78,-79.01,-7,1
15014,BRACKENRIDGE,PA,40.60,-79.74,-7,1
15104,BRADDOCK,PA,40.40,-79.86,-7,1
15620,BRADENVILLE,PA,40.30,-79.30,-7,1
16701,BRADFORD,PA,41.96,-78.64,-7,1
15015,BRADFORDWOODS,PA,40.63,-80.08,-7,1
15316,BRAVE,PA,39.73,-80.25,-7,1
15533,BREEZEWOOD,PA,39.99,-78.24,-7,1
15017,BRIDGEVILLE,PA,40.35,-80.10,-7,1
15415,BRIER HILL,PA,39.94,-79.83,-7,1
16620,BRISBIN,PA,40.83,-78.35,-7,1
16621,BROAD TOP,PA,40.20,-78.14,-7,1
16685,TODD,PA,40.26,-78.10,-7,1
15823,BROCKPORT,PA,41.27,-78.73,-7,1
15824,BROCKWAY,PA,41.24,-78.79,-7,1
15825,BROOKVILLE,PA,41.16,-79.08,-7,1
15828,CLARINGTON,PA,41.32,-79.14,-7,1
15416,BROWNFIELD,PA,39.85,-79.68,-7,1
15417,BROWNSVILLE,PA,40.01,-79.89,-7,1
16022,BRUIN,PA,41.05,-79.72,-7,1
15720,BRUSH VALLEY,PA,40.53,-79.06,-7,1
15018,BUENA VISTA,PA,40.28,-79.79,-7,1
15534,BUFFALO MILLS,PA,39.92,-78.63,-7,1
15019,BULGER,PA,40.42,-80.35,-7,1
15020,BUNOLA,PA,40.23,-79.95,-7,1
15021,BURGETTSTOWN,PA,40.38,-80.39,-7,1
16001,BUTLER,PA,40.86,-79.89,-7,1
16002,BUTLER,PA,40.86,-79.89,-7,1
16003,BUTLER,PA,40.86,-79.89,-7,1
15827,BYRNEDALE,PA,41.31,-78.48,-7,1
16023,CABOT,PA,40.78,-79.75,-7,1
16212,CADOGAN,PA,40.75,-79.58,-7,1
15924,CAIRNBROOK,PA,40.11,-78.81,-7,1
15419,CALIFORNIA,PA,40.06,-79.91,-7,1
16213,CALLENSBURG,PA,41.12,-79.55,-7,1
16024,CALLERY,PA,40.73,-80.03,-7,1
15621,CALUMET,PA,40.20,-79.50,-7,1
16622,CALVIN,PA,40.30,-78.03,-7,1
16403,CAMBRIDGE SPRINGS,PA,41.80,-80.06,-7,1
15317,CANONSBURG,PA,40.26,-80.18,-7,1
15339,HENDERSONVILLE,PA,40.32,-80.21,-7,1
15420,CARDALE,PA,39.97,-79.84,-7,1
16311,CARLTON,PA,41.47,-80.03,-7,1
15320,CARMICHAELS,PA,39.89,-79.97,-7,1
15106,CARNEGIE,PA,40.40,-80.08,-7,1
15722,CARROLLTOWN,PA,40.60,-78.70,-7,1
15925,CASSANDRA,PA,40.40,-78.64,-7,1
16623,CASSVILLE,PA,40.29,-78.02,-7,1
15321,CECIL,PA,40.33,-80.21,-7,1
16404,CENTERVILLE,PA,41.73,-79.76,-7,1
16432,RICEVILLE,PA,41.78,-79.80,-7,1
15926,CENTRAL CITY,PA,40.10,-78.80,-7,1
16828,CENTRE HALL,PA,40.84,-77.68,-7,1
15421,CHALK HILL,PA,39.83,-79.60,-7,1
15723,CHAMBERSVILLE,PA,40.72,-79.14,-7,1
15622,CHAMPION,PA,40.04,-79.32,-7,1
16312,CHANDLERS VALLEY,PA,41.95,-79.30,-7,1
15022,CHARLEROI,PA,40.13,-79.90,-7,1
15721,BURNSIDE,PA,40.81,-78.78,-7,1
15724,CHERRY TREE,PA,40.72,-78.80,-7,1
15422,CHESTNUT RIDGE,PA,39.98,-79.80,-7,1
16624,CHEST SPRINGS,PA,40.57,-78.61,-7,1
15024,CHESWICK,PA,40.54,-79.80,-7,1
16025,CHICORA,PA,40.94,-79.74,-7,1
15025,CLAIRTON,PA,40.29,-79.88,-7,1
16829,CLARENCE,PA,41.08,-77.87,-7,1
16313,CLARENDON,PA,41.78,-79.09,-7,1
15623,CLARIDGE,PA,40.32,-79.65,-7,1
16214,CLARION,PA,41.21,-79.38,-7,1
16113,CLARK,PA,41.28,-80.40,-7,1
15725,CLARKSBURG,PA,40.49,-79.36,-7,1
16114,CLARKS MILLS,PA,41.38,-80.16,-7,1
15322,CLARKSVILLE,PA,39.97,-80.04,-7,1
16625,CLAYSBURG,PA,40.29,-78.44,-7,1
16670,QUEEN,PA,40.25,-78.51,-7,1
16682,SPROUL,PA,40.32,-78.50,-7,1
15323,CLAYSVILLE,PA,40.12,-80.41,-7,1
16830,CLEARFIELD,PA,41.02,-78.43,-7,1
15535,CLEARVILLE,PA,39.91,-78.37,-7,1
15026,CLINTON,PA,40.51,-80.34,-7,1
16372,CLINTONVILLE,PA,41.20,-79.87,-7,1
15727,CLUNE,PA,40.57,-79.29,-7,1
15728,CLYMER,PA,40.66,-79.01,-7,1
15761,MENTCLE,PA,40.63,-78.88,-7,1
15423,COAL CENTER,PA,40.06,-79.90,-7,1
16627,COALPORT,PA,40.74,-78.53,-7,1
16832,COBURN,PA,40.85,-77.49,-7,1
16314,COCHRANTON,PA,41.51,-80.04,-7,1
15324,COKEBURG,PA,40.09,-80.06,-7,1
16405,COLUMBUS,PA,41.95,-79.58,-7,1
15927,COLVER,PA,40.54,-78.78,-7,1
15729,COMMODORE,PA,40.69,-78.90,-7,1
15424,CONFLUENCE,PA,39.80,-79.35,-7,1
15485,URSINA,PA,39.81,-79.33,-7,1
16316,CONNEAUT LAKE,PA,41.60,-80.30,-7,1
16406,CONNEAUTVILLE,PA,41.75,-80.36,-7,1
15425,CONNELLSVILLE,PA,40.01,-79.58,-7,1
16027,CONNOQUENESSING,PA,40.81,-80.01,-7,1
15027,CONWAY,PA,40.66,-80.24,-7,1
16217,COOKSBURG,PA,41.33,-79.18,-7,1
16317,COOPERSTOWN,PA,41.49,-79.87,-7,1
15731,CORAL,PA,40.51,-79.20,-7,1
15108,CORAOPOLIS,PA,40.51,-80.16,-7,1
16407,CORRY,PA,41.92,-79.63,-7,1
15829,CORSICA,PA,41.18,-79.20,-7,1
15028,COULTERS,PA,40.30,-79.79,-7,1
16218,COWANSVILLE,PA,40.93,-79.59,-7,1
15624,CRABTREE,PA,40.34,-79.53,-7,1
16410,CRANESVILLE,PA,41.90,-80.34,-7,1
15732,CREEKSIDE,PA,40.68,-79.19,-7,1
15739,ERNEST,PA,40.67,-79.16,-7,1
15030,CREIGHTON,PA,40.58,-79.78,-7,1
16630,CRESSON,PA,40.46,-78.58,-7,1
16699,CRESSON,PA,40.46,-78.58,-7,1
16724,CROSBY,PA,41.75,-78.37,-7,1
16220,CROWN,PA,41.39,-79.27,-7,1
15325,CRUCIBLE,PA,39.93,-79.95,-7,1
15536,CRYSTAL SPRING,PA,39.93,-78.21,-7,1
15031,CUDDY,PA,40.36,-80.17,-7,1
16221,CURLLSVILLE,PA,41.10,-79.43,-7,1
16631,CURRYVILLE,PA,40.29,-78.30,-7,1
15032,CURTISVILLE,PA,40.64,-79.84,-7,1
16833,CURWENSVILLE,PA,40.97,-78.51,-7,1
16725,CUSTER CITY,PA,41.89,-78.68,-7,1
16726,CYCLONE,PA,41.82,-78.58,-7,1
15831,DAGUS MINES,PA,41.36,-78.59,-7,1
15427,DAISYTOWN,PA,40.32,-78.90,-7,1
16115,DARLINGTON,PA,40.81,-80.42,-7,1
15625,DARRAGH,PA,40.25,-79.67,-7,1
15928,DAVIDSVILLE,PA,40.23,-78.93,-7,1
15428,DAWSON,PA,40.04,-79.65,-7,1
16222,DAYTON,PA,40.88,-79.24,-7,1
16633,DEFIANCE,PA,40.16,-78.23,-7,1
15733,DE LANCEY,PA,40.98,-78.97,-7,1
15626,DELMONT,PA,40.41,-79.57,-7,1
15429,DENBO,PA,40.02,-79.94,-7,1
16727,DERRICK CITY,PA,41.97,-78.55,-7,1
15627,DERRY,PA,40.33,-79.30,-7,1
15430,DICKERSON RUN,PA,40.02,-79.66,-7,1
15327,DILLINER,PA,39.75,-79.99,-7,1
15929,DILLTOWN,PA,40.47,-78.99,-7,1
16223,DISTANT,PA,40.97,-79.35,-7,1
15734,DIXONVILLE,PA,40.73,-79.02,-7,1
15628,DONEGAL,PA,40.11,-79.38,-7,1
15033,DONORA,PA,40.17,-79.86,-7,1
15034,DRAVOSBURG,PA,40.35,-79.88,-7,1
16834,DRIFTING,PA,41.00,-78.11,-7,1
15832,DRIFTWOOD,PA,41.34,-78.13,-7,1
15801,DU BOIS,PA,41.14,-78.73,-7,1
16634,DUDLEY,PA,40.20,-78.17,-7,1
16729,DUKE CENTER,PA,41.96,-78.50,-7,1
15431,DUNBAR,PA,39.97,-79.61,-7,1
16635,DUNCANSVILLE,PA,40.42,-78.42,-7,1
15432,DUNLEVY,PA,40.11,-79.85,-7,1
15930,DUNLO,PA,40.28,-78.73,-7,1
15110,DUQUESNE,PA,40.37,-79.85,-7,1
16636,DYSART,PA,40.60,-78.50,-7,1
16028,EAST BRADY,PA,40.98,-79.61,-7,1
16029,EAST BUTLER,PA,40.87,-79.84,-7,1
16637,EAST FREEDOM,PA,40.32,-78.45,-7,1
15035,EAST MC KEESPORT,PA,40.38,-79.80,-7,1
15433,EAST MILLSBORO,PA,39.98,-79.96,-7,1
15112,EAST PITTSBURGH,PA,40.39,-79.83,-7,1
16730,EAST SMETHPORT,PA,41.83,-78.43,-7,1
16411,EAST SPRINGFIELD,PA,41.98,-80.44,-7,1
15629,EAST VANDERGRIFT,PA,40.59,-79.56,-7,1
16030,EAU CLAIRE,PA,41.13,-79.79,-7,1
15931,EBENSBURG,PA,40.48,-78.72,-7,1
16412,EDINBORO,PA,41.87,-80.12,-7,1
16444,EDINBORO,PA,41.87,-80.12,-7,1
16116,EDINBURG,PA,41.02,-80.46,-7,1
15330,EIGHTY FOUR,PA,40.18,-80.13,-7,1
15434,ELCO,PA,40.08,-79.88,-7,1
15736,ELDERTON,PA,40.69,-79.34,-7,1
16731,ELDRED,PA,41.95,-78.38,-7,1
16413,ELGIN,PA,41.91,-79.74,-7,1
15037,ELIZABETH,PA,40.27,-79.88,-7,1
15331,ELLSWORTH,PA,40.10,-80.02,-7,1
16117,ELLWOOD CITY,PA,40.86,-80.28,-7,1
15737,ELMORA,PA,40.60,-78.73,-7,1
15038,ELRAMA,PA,40.24,-79.98,-7,1
15934,ELTON,PA,40.33,-78.77,-7,1
15738,EMEIGH,PA,40.69,-78.76,-7,1
16373,EMLENTON,PA,41.18,-79.70,-7,1
15834,EMPORIUM,PA,41.51,-78.23,-7,1
16321,EAST HICKORY,PA,41.56,-79.37,-7,1
16322,ENDEAVOR,PA,41.58,-79.35,-7,1
16120,ENON VALLEY,PA,40.85,-80.45,-7,1
16501,ERIE,PA,42.12,-80.08,-7,1
16502,ERIE,PA,42.12,-80.08,-7,1
16503,ERIE,PA,42.12,-80.08,-7,1
16504,ERIE,PA,42.12,-80.08,-7,1
16505,ERIE,PA,42.12,-80.08,-7,1
16506,ERIE,PA,42.12,-80.08,-7,1
16507,ERIE,PA,42.12,-80.08,-7,1
16508,ERIE,PA,42.12,-80.08,-7,1
16509,ERIE,PA,42.12,-80.08,-7,1
16510,ERIE,PA,42.12,-80.08,-7,1
16511,ERIE,PA,42.12,-80.08,-7,1
16512,ERIE,PA,42.12,-80.08,-7,1
16514,ERIE,PA,42.12,-80.08,-7,1
16515,ERIE,PA,42.12,-80.08,-7,1
16522,ERIE,PA,42.12,-80.08,-7,1
16530,ERIE,PA,42.12,-80.08,-7,1
16531,ERIE,PA,42.12,-80.08,-7,1
16534,ERIE,PA,42.12,-80.08,-7,1
16538,ERIE,PA,42.12,-80.08,-7,1
16541,ERIE,PA,42.12,-80.08,-7,1
16544,ERIE,PA,42.12,-80.08,-7,1
16546,ERIE,PA,42.12,-80.08,-7,1
16550,ERIE,PA,42.12,-80.08,-7,1
16553,ERIE,PA,42.12,-80.08,-7,1
16563,ERIE,PA,42.12,-80.08,-7,1
16565,ERIE,PA,42.12,-80.08,-7,1
16033,EVANS CITY,PA,40.76,-80.05,-7,1
15537,EVERETT,PA,40.01,-78.36,-7,1
15631,EVERSON,PA,40.09,-79.58,-7,1
15632,EXPORT,PA,40.41,-79.62,-7,1
15435,FAIRBANK,PA,39.98,-79.83,-7,1
15436,FAIRCHANCE,PA,39.82,-79.75,-7,1
15538,FAIRHOPE,PA,39.89,-78.83,-7,1
16224,FAIRMOUNT CITY,PA,41.05,-79.29,-7,1
16415,FAIRVIEW,PA,42.03,-80.25,-7,1
16639,FALLENTIMBER,PA,40.66,-78.48,-7,1
15840,FALLS CREEK,PA,41.14,-78.80,-7,1
15437,FARMINGTON,PA,39.78,-79.61,-7,1
16121,FARRELL,PA,41.20,-80.49,-7,1
15438,FAYETTE CITY,PA,40.10,-79.83,-7,1
16034,FENELTON,PA,40.85,-79.75,-7,1
15332,FINLEYVILLE,PA,40.25,-80.00,-7,1
16225,FISHER,PA,41.26,-79.25,-7,1
15539,FISHERTOWN,PA,40.12,-78.58,-7,1
16835,FLEMING,PA,40.91,-77.92,-7,1
16640,FLINTON,PA,40.70,-78.47,-7,1
16123,FOMBELL,PA,40.81,-80.20,-7,1
15633,FORBES ROAD,PA,40.34,-79.53,-7,1
15841,FORCE,PA,41.26,-78.49,-7,1
16226,FORD CITY,PA,40.76,-79.53,-7,1
16228,FORD CLIFF,PA,40.75,-79.53,-7,1
16035,FORESTVILLE,PA,41.11,-79.98,-7,1
15540,FORT HILL,PA,39.86,-79.24,-7,1
16036,FOXBURG,PA,41.14,-79.68,-7,1
16323,FRANKLIN,PA,41.39,-79.83,-7,1
15333,FREDERICKTOWN,PA,40.02,-80.03,-7,1
16124,FREDONIA,PA,41.32,-80.25,-7,1
15042,FREEDOM,PA,40.68,-80.25,-7,1
16229,FREEPORT,PA,40.68,-79.68,-7,1
16836,FRENCHVILLE,PA,41.14,-78.24,-7,1
16850,LECONTES MILLS,PA,41.07,-78.26,-7,1
15541,FRIEDENS,PA,40.04,-79.00,-7,1
15549,LISTIE,PA,40.04,-79.12,-7,1
16326,FRYBURG,PA,41.35,-79.45,-7,1
16641,GALLITZIN,PA,40.48,-78.55,-7,1
15334,GARARDS FORT,PA,39.81,-80.02,-7,1
16416,GARLAND,PA,41.80,-79.43,-7,1
15542,GARRETT,PA,39.86,-79.06,-7,1
15336,GASTONVILLE,PA,40.26,-80.00,-7,1
15043,GEORGETOWN,PA,40.64,-80.49,-7,1
15440,GIBBON GLADE,PA,39.73,-79.56,-7,1
15044,GIBSONIA,PA,40.63,-79.94,-7,1
16732,GIFFORD,PA,41.85,-78.56,-7,1
15741,GIPSY,PA,40.80,-78.88,-7,1
16417,GIRARD,PA,42.00,-80.31,-7,1
16644,GLASGOW,PA,40.70,-78.44,-7,1
15045,GLASSPORT,PA,40.32,-79.88,-7,1
15742,GLEN CAMPBELL,PA,40.81,-78.83,-7,1
15116,GLENSHAW,PA,40.52,-79.95,-7,1
15046,CRESCENT,PA,40.55,-80.23,-7,1
16838,GRAMPIAN,PA,40.96,-78.61,-7,1
16420,GRAND VALLEY,PA,41.72,-79.54,-7,1
15634,GRAPEVILLE,PA,40.30,-79.59,-7,1
15544,GRAY,PA,40.19,-79.04,-7,1
15337,GRAYSVILLE,PA,39.89,-80.39,-7,1
15047,GREENOCK,PA,40.24,-79.83,-7,1
15338,GREENSBORO,PA,39.79,-79.91,-7,1
15601,GREENSBURG,PA,40.31,-79.54,-7,1
15605,GREENSBURG,PA,40.31,-79.54,-7,1
15606,GREENSBURG,PA,40.31,-79.54,-7,1
16125,GREENVILLE,PA,41.40,-80.38,-7,1
15442,GRINDSTONE,PA,40.01,-79.83,-7,1
16127,GROVE CITY,PA,41.15,-80.08,-7,1
16327,GUYS MILLS,PA,41.63,-79.95,-7,1
16130,HADLEY,PA,41.43,-80.12,-7,1
15744,HAMILTON,PA,40.92,-79.09,-7,1
15635,HANNASTOWN,PA,40.34,-79.53,-7,1
16421,HARBORCREEK,PA,42.17,-79.93,-7,1
16422,HARMONSBURG,PA,41.66,-80.28,-7,1
16037,HARMONY,PA,40.80,-80.12,-7,1
15636,HARRISON CITY,PA,40.37,-79.67,-7,1
16038,HARRISVILLE,PA,41.13,-80.01,-7,1
16131,HARTSTOWN,PA,41.55,-80.38,-7,1
15049,HARWICK,PA,40.56,-79.80,-7,1
16646,HASTINGS,PA,40.66,-78.70,-7,1
16675,SAINT BONIFACE,PA,40.66,-78.68,-7,1
16840,HAWK RUN,PA,40.94,-78.21,-7,1
16230,HAWTHORN,PA,41.02,-79.27,-7,1
16733,HAZEL HURST,PA,41.70,-78.58,-7,1
15745,HEILWOOD,PA,40.61,-78.91,-7,1
16039,HERMAN,PA,40.83,-79.79,-7,1
15637,HERMINIE,PA,40.23,-79.71,-7,1
16647,HESSTON,PA,40.39,-78.11,-7,1
15443,HIBBS,PA,39.91,-79.87,-7,1
15340,HICKORY,PA,40.30,-80.32,-7,1
15444,HILLER,PA,40.00,-79.90,-7,1
16040,HILLIARDS,PA,41.10,-79.83,-7,1
15746,HILLSDALE,PA,40.75,-78.88,-7,1
16132,HILLSVILLE,PA,41.02,-80.49,-7,1
15341,HOLBROOK,PA,39.84,-80.34,-7,1
16648,HOLLIDAYSBURG,PA,40.43,-78.39,-7,1
15935,HOLLSOPPLE,PA,40.24,-78.96,-7,1
15953,SEANOR,PA,40.22,-78.89,-7,1
15747,HOME,PA,40.78,-79.15,-7,1
15713,AULTMAN,PA,40.54,-79.22,-7,1
15748,HOMER CITY,PA,40.53,-79.15,-7,1
15120,HOMESTEAD,PA,40.40,-79.90,-7,1
15050,HOOKSTOWN,PA,40.59,-80.47,-7,1
15936,HOOVERSVILLE,PA,40.15,-78.91,-7,1
16650,HOPEWELL,PA,40.13,-78.26,-7,1
15445,HOPWOOD,PA,39.87,-79.70,-7,1
15638,HOSTETTER,PA,40.27,-79.41,-7,1
15342,HOUSTON,PA,40.25,-80.21,-7,1
16651,HOUTZDALE,PA,40.82,-78.35,-7,1
16698,HOUTZDALE,PA,40.82,-78.35,-7,1
16841,HOWARD,PA,41.01,-77.65,-7,1
15639,HUNKER,PA,40.20,-79.61,-7,1
16652,HUNTINGDON,PA,40.49,-78.01,-7,1
16654,HUNTINGDON,PA,40.49,-78.01,-7,1
15640,HUTCHINSON,PA,40.23,-79.71,-7,1
16843,HYDE,PA,41.00,-78.46,-7,1
15641,HYDE PARK,PA,40.63,-79.58,-7,1
16328,HYDETOWN,PA,41.65,-79.72,-7,1
15545,HYNDMAN,PA,39.82,-78.72,-7,1
15564,WELLERSBURG,PA,39.72,-78.84,-7,1
16655,IMLER,PA,40.24,-78.54,-7,1
15126,IMPERIAL,PA,40.45,-80.25,-7,1
15701,INDIANA,PA,40.62,-79.15,-7,1
15705,INDIANA,PA,40.62,-79.15,-7,1
15446,INDIAN HEAD,PA,40.01,-79.39,-7,1
15051,INDIANOLA,PA,40.57,-79.87,-7,1
15052,INDUSTRY,PA,40.65,-80.40,-7,1
15127,INGOMAR,PA,40.56,-80.02,-7,1
16329,IRVINE,PA,41.84,-79.18,-7,1
16656,IRVONA,PA,40.77,-78.55,-7,1
15642,IRWIN,PA,40.32,-79.69,-7,1
15447,ISABELLA,PA,39.95,-79.93,-7,1
16133,JACKSON CENTER,PA,41.27,-80.13,-7,1
15448,JACOBS CREEK,PA,40.19,-79.73,-7,1
16734,JAMES CITY,PA,41.62,-78.83,-7,1
16638,ENTRIKEN,PA,40.34,-78.18,-7,1
16657,JAMES CREEK,PA,40.33,-78.18,-7,1
16134,JAMESTOWN,PA,41.48,-80.43,-7,1
15644,JEANNETTE,PA,40.33,-79.62,-7,1
15344,JEFFERSON,PA,39.93,-80.05,-7,1
15547,JENNERSTOWN,PA,40.16,-79.06,-7,1
15937,JEROME,PA,40.21,-78.98,-7,1
15053,JOFFRE,PA,40.38,-80.39,-7,1
15845,JOHNSONBURG,PA,41.49,-78.67,-7,1
15901,JOHNSTOWN,PA,40.32,-78.91,-7,1
15902,JOHNSTOWN,PA,40.32,-78.91,-7,1
15904,JOHNSTOWN,PA,40.32,-78.91,-7,1
15905,JOHNSTOWN,PA,40.32,-78.91,-7,1
15906,JOHNSTOWN,PA,40.32,-78.91,-7,1
15907,JOHNSTOWN,PA,40.32,-78.91,-7,1
15909,JOHNSTOWN,PA,40.32,-78.91,-7,1
15915,JOHNSTOWN,PA,40.32,-78.91,-7,1
15945,PARKHILL,PA,40.36,-78.86,-7,1
15646,JONES MILLS,PA,40.06,-79.31,-7,1
16844,JULIAN,PA,40.91,-77.93,-7,1
16728,DE YOUNG,PA,41.57,-78.91,-7,1
16735,KANE,PA,41.66,-78.80,-7,1
16041,KARNS CITY,PA,40.99,-79.72,-7,1
16845,KARTHAUS,PA,41.11,-78.12,-7,1
16871,POTTERSDALE,PA,41.20,-78.02,-7,1
15449,KEISTERVILLE,PA,39.94,-79.77,-7,1
16374,KENNERDELL,PA,41.27,-79.85,-7,1
15752,KENT,PA,40.53,-79.28,-7,1
15846,KERSEY,PA,41.32,-78.60,-7,1
16201,KITTANNING,PA,40.82,-79.52,-7,1
16232,KNOX,PA,41.23,-79.53,-7,1
15847,KNOX DALE,PA,41.09,-79.03,-7,1
16136,KOPPEL,PA,40.83,-80.32,-7,1
16331,KOSSUTH,PA,41.28,-79.59,-7,1
16847,KYLERTOWN,PA,40.99,-78.16,-7,1
15450,LA BELLE,PA,39.96,-79.94,-7,1
15753,LA JOSE,PA,40.81,-78.62,-7,1
16423,LAKE CITY,PA,42.01,-80.34,-7,1
15451,LAKE LYNN,PA,39.74,-79.84,-7,1
16848,LAMAR,PA,41.01,-77.51,-7,1
16375,LAMARTINE,PA,41.22,-79.64,-7,1
15054,LANGELOTH,PA,40.39,-80.44,-7,1
16849,LANSE,PA,40.97,-78.13,-7,1
15647,LARIMER,PA,40.35,-79.72,-7,1
15650,LATROBE,PA,40.31,-79.38,-7,1
15655,LAUGHLINTOWN,PA,40.19,-79.16,-7,1
15055,LAWRENCE,PA,40.31,-80.14,-7,1
15454,LECKRONE,PA,39.86,-79.87,-7,1
15656,LEECHBURG,PA,40.63,-79.60,-7,1
16233,LEEPER,PA,41.36,-79.29,-7,1
15056,LEETSDALE,PA,40.56,-80.21,-7,1
15455,LEISENRING,PA,40.00,-79.61,-7,1
16851,LEMONT,PA,40.78,-77.90,-7,1
15456,LEMONT FURNACE,PA,39.92,-79.64,-7,1
16738,LEWIS RUN,PA,41.87,-78.66,-7,1
15129,SOUTH PARK,PA,40.29,-79.99,-7,1
15658,LIGONIER,PA,40.24,-79.23,-7,1
15938,LILLY,PA,40.42,-78.62,-7,1
16234,LIMESTONE,PA,41.13,-79.28,-7,1
16424,LINESVILLE,PA,41.65,-80.42,-7,1
15940,LORETTO,PA,40.50,-78.63,-7,1
15660,LOWBER,PA,40.23,-79.71,-7,1
15661,LOYALHANNA,PA,40.30,-79.34,-7,1
16659,LOYSBURG,PA,40.17,-78.37,-7,1
15754,LUCERNEMINES,PA,40.55,-79.15,-7,1
16235,LUCINDA,PA,41.31,-79.38,-7,1
16257,SNYDERSBURG,PA,41.33,-79.35,-7,1
16333,LUDLOW,PA,41.73,-78.95,-7,1
15848,LUTHERSBURG,PA,41.03,-78.74,-7,1
15866,TROUTVILLE,PA,41.02,-78.78,-7,1
